,Fecha,Consumo_Agua,Temperatura,Consumo_Energia,Humedad
0,2024-07-01,4794.0,21.71,191.15,76.765
1,2024-07-02,4392.0,21.969,185.83,73.388
2,2024-07-03,4206.0,22.129,200.53,73.098
3,2024-07-04,5038.0,22.161,197.76,75.965
4,2024-07-05,5881.0,21.929,196.79,76.122
5,2024-07-06,541.0,21.888,,79.091
6,2024-07-07,879.0,21.828,144.36,77.684
7,2024-07-08,5484.0,21.505,188.83,75.153
8,2024-07-09,5714.0,22.882,210.02,74.223
9,2024-07-10,5598.0,23.288,217.54,77.848
10,2024-07-11,4863.0,22.978,205.98,83.63
11,2024-07-12,4742.0,23.546,227.54,77.395
12,2024-07-13,740.0,22.755,191.4,77.827
13,2024-07-14,551.0,22.055,147.53,82.324
14,2024-07-15,595.0,23.664,230.39,72.673
15,2024-07-16,887.0,22.969,254.12,82.792
16,2024-07-17,721.0,22.568,189.74,78.781
17,2024-07-18,984.0,22.483,243.66,79.049
18,2024-07-19,906.0,,260.45,
19,2024-07-20,986.081,25.168,216.5,57.726
20,2024-07-21,736.0,23.648,181.8,77.913
21,2024-07-22,642.0,23.313,228.54,80.875
22,2024-07-23,670.0,23.231,207.55,78.877
23,2024-07-24,528.0,23.803,223.9,80.183
24,2024-07-25,614.755,26.26,269.0,61.251
25,2024-07-26,512.0,23.525,281.64,81.87
26,2024-07-27,659.0,23.105,228.65,82.1
27,2024-07-28,826.0,23.31,175.07,77.749
28,2024-07-29,686.0,23.078,238.73,82.033
29,2024-07-30,742.0,23.154,,78.469
30,2024-07-31,585.0,23.965,275.55,74.651
31,2024-08-01,1218.659,24.055,300.8,76.033
32,2024-08-02,874.876,24.098,273.4,76.542
33,2024-08-03,732.151,26.556,223.82,57.2
34,2024-08-04,544.0,23.725,214.98,79.935
35,2024-08-05,561.0,23.433,250.96,78.442
36,2024-08-06,940.0,23.867,288.97,73.66
37,2024-08-07,1538.848,24.15,292.69,71.26
38,2024-08-08,988.123,24.03,281.17,74.518
39,2024-08-09,783.0,23.74,238.44,77.223
40,2024-08-10,527.0,23.613,180.75,78.457
41,2024-08-11,607.0,23.742,145.8,78.837
42,2024-08-12,543.0,23.809,212.53,79.42
43,2024-08-13,839.0,23.837,231.3,79.702
44,2024-08-14,1168.263,24.424,236.72,73.696
45,2024-08-15,1451.418,24.166,184.55,73.349
46,2024-08-16,1289.816,24.068,219.41,77.342
47,2024-08-17,707.729,26.37,226.91,66.906
48,2024-08-18,1091.083,25.507,208.4,74.549
49,2024-08-19,1397.185,24.699,239.75,83.689
50,2024-08-20,989.183,25.145,207.35,73.79
51,2024-08-21,969.645,24.862,207.46,79.152
52,2024-08-22,1123.488,24.08,202.78,80.17
53,2024-08-23,884.0,23.936,231.94,71.717
54,2024-08-24,1234.918,24.849,184.67,69.206
55,2024-08-25,1153.108,24.498,165.55,76.457
56,2024-08-26,1402.19,24.448,197.06,76.462
57,2024-08-27,620.0,23.82,215.38,80.07
58,2024-08-28,615.0,23.999,207.06,74.182
59,2024-08-29,1442.181,24.348,220.37,71.03
60,2024-08-30,1128.736,24.133,210.71,74.588
61,2024-08-31,758.0,23.83,142.82,67.529
62,2024-09-01,858.0,23.807,138.77,66.717
63,2024-09-02,1051.719,24.312,197.54,69.924
64,2024-09-03,1489.182,24.039,221.31,74.251
65,2024-09-04,910.0,23.812,227.03,69.182
66,2024-09-05,636.0,23.621,240.28,69.268
67,2024-09-06,817.0,23.377,219.31,71.792
68,2024-09-07,664.0,23.619,156.41,70.832
69,2024-09-08,724.0,23.418,148.11,71.751
70,2024-09-09,6426.0,23.485,,73.363
71,2024-09-10,5782.0,23.532,212.06,75.222
72,2024-09-11,5151.0,23.758,222.86,71.53
73,2024-09-12,5129.0,23.874,216.05,66.812
74,2024-09-13,6597.0,23.75,218.42,74.162
75,2024-09-14,814.0,23.643,164.18,77.584
76,2024-09-15,873.0,23.647,149.38,73.893
77,2024-09-16,6264.0,23.447,216.33,69.598
78,2024-09-17,6194.0,22.695,205.2,77.773
79,2024-09-18,6044.0,22.961,229.22,79.3
80,2024-09-19,5781.0,21.582,229.64,85.083
81,2024-09-20,6286.0,22.13,200.85,80.889
82,2024-09-21,612.0,22.566,146.08,77.86
83,2024-09-22,817.0,23.455,153.36,72.121
84,2024-09-23,6072.0,23.56,204.37,72.78
85,2024-09-24,4885.0,23.366,201.15,73.757
86,2024-09-25,5019.0,23.302,206.48,74.886
87,2024-09-26,5820.0,23.339,193.13,79.148
88,2024-09-27,6086.0,23.997,219.09,79.508
89,2024-09-28,794.0,23.955,193.68,79.169
90,2024-09-29,885.0,23.304,183.78,71.008
91,2024-09-30,5951.0,22.685,246.03,70.083
92,2024-10-01,5649.0,23.023,238.48,73.516
93,2024-10-02,6199.0,23.698,235.23,75.817
94,2024-10-03,9495.063,24.206,237.19,77.639
95,2024-10-04,5446.0,23.93,240.13,82.298
96,2024-10-05,580.0,23.687,175.24,81.67
97,2024-10-06,686.0,23.061,165.99,82.331
98,2024-10-07,4523.0,23.765,223.48,79.985
99,2024-10-08,4401.0,22.782,222.68,79.231
100,2024-10-09,5105.0,23.175,238.94,78.189
101,2024-10-10,4640.0,23.58,216.54,81.148
102,2024-10-11,6147.0,,229.41,
103,2024-10-12,842.0,23.74,164.83,82.305
104,2024-10-13,984.0,23.867,163.23,76.45
105,2024-10-14,6334.0,23.628,205.18,67.773
106,2024-10-15,5772.0,23.684,231.11,78.4
107,2024-10-16,4822.0,23.738,232.79,87.7
108,2024-10-17,5968.0,23.547,226.57,74.625
109,2024-10-18,6227.0,22.856,219.2,67.108
110,2024-10-19,629.0,22.642,166.51,72.814
111,2024-10-20,552.0,22.824,167.05,77.307
112,2024-10-21,6277.0,22.705,197.01,73.62
113,2024-10-22,5201.0,23.042,203.83,67.59
114,2024-10-23,6264.0,22.832,225.33,72.825
115,2024-10-24,6306.0,22.634,211.46,74.126
116,2024-10-25,5982.0,22.705,,70.412
117,2024-10-26,746.0,21.92,159.04,69.222
118,2024-10-27,823.0,21.515,145.85,64.962
119,2024-10-28,6008.0,21.662,203.73,65.396
120,2024-10-29,4622.0,20.707,216.5,67.553
121,2024-10-30,5727.0,20.454,214.16,67.313
122,2024-10-31,4534.0,20.202,223.2,64.55
123,2024-11-01,4400.0,20.93,167.57,67.308
124,2024-11-02,754.0,21.122,148.06,70.48
125,2024-11-03,793.0,21.648,149.93,77.31
126,2024-11-04,4279.0,22.11,206.61,81.431
127,2024-11-05,5860.0,22.073,222.94,76.951
128,2024-11-06,4883.0,,220.52,
